Datetime,Tweet Id,Text,Username,url,replyCount,retweetCount,likeCount,lang
2022-07-26 18:29:04+00:00,1.552E+18,John Stewart's newest adventure is here! Green Lantern: Beware My Power is available to own on Digital &amp; 4K Ultra HD right now! https://t.co/de9aA9YhuR,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1551998051887321088,83,52,304,en
2022-07-26 03:02:46+00:00,1.55176E+18,Remembering the beloved Paul Sorvino. https://t.co/2yqv840cEC,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1551764940964388865,10,59,349,en
2022-07-25 19:54:50+00:00,1.55166E+18,Green Lantern: Beware My Power is available to own TOMORROW!! https://t.co/U8HPueeQP9,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1551657246303584256,43,78,349,en
2022-07-22 20:20:13+00:00,1.55058E+18,Time to get back on the dragon bandwagon! #GameOfThrones. https://t.co/YMLWkU9Zv2,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1550576470145306624,9,8,90,en
2022-07-19 20:05:50+00:00,1.54949E+18,John Stewart is baaaaack! Green Lantern: Beware My Power is available to own on Digital &amp; 4K Ultra HD 7/26. https://t.co/zuaKGtY458,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1549485688353042433,55,41,209,en
2022-07-11 22:57:16+00:00,1.54663E+18,"""We've been through worse."" Edge of Tomorrow is available to own now on 4K. https://t.co/Hbskf3n5Z2",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1546629725220704257,9,17,107,en
2022-07-08 21:30:20+00:00,1.54552E+18,"No one can shake it like the King of Rock 'N Roll! Watch Elvis dance and move in his classic films, now on Digital. https://t.co/COTsMeNtgC",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1545520686214647808,12,13,95,en
2022-07-07 21:08:09+00:00,1.54515E+18,The great and iconic James Caan will always be remembered. https://t.co/39g5yCeBRN,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1545152713859678210,9,91,570,en
2022-07-07 17:00:50+00:00,1.54509E+18,"Batman: The Long Halloween – Deluxe Edition is coming soon to 4K Ultra HD, Blu-ray™ and Digital. https://t.co/QYj4jqt5jT",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1545090475677335553,11,78,740,en
2022-07-05 19:08:59+00:00,1.5444E+18,"""Alright, let's go again."" Edge of Tomorrow is now available to own on 4K. https://t.co/cAU8DtvZkp",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1544397951967043584,5,11,117,en
2022-06-30 18:30:25+00:00,1.54258E+18,"Batman and Superman: Battle of the Super Sons on Digital, 4K &amp; Blu-ray™ October 18. https://t.co/u84kKa6q1B",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1542576306662936578,149,1269,5649,en
2022-06-29 18:00:17+00:00,1.54221E+18,Simply iconic. Explore the Elvis filmography now on Digital. https://t.co/s4K3MKoEfG,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1542206335605002241,8,10,105,en
2022-06-27 20:06:36+00:00,1.54151E+18,Own Zack Snyder's Justice League on Digital July 19. https://t.co/7HMOnM7U4f,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1541513346654019586,1623,2642,11407,en
2022-06-25 18:00:40+00:00,1.54076E+18,How did Austin Butler prepare for his star turn as Elvis? Take a 👀 at this interview! Elvis’s iconic movies are available on Digital now! https://t.co/XjniW1tPcr https://t.co/c4XnhMX0tS,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1540756877180641280,6,13,91,en
2022-06-24 01:43:21+00:00,1.54015E+18,Music icon. Movie star. Legend. Own Now on Digital https://t.co/ldEVglzfYJ https://t.co/7IvQVbkKuJ,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1540148539745001473,4,10,72,en
2022-06-23 22:37:55+00:00,1.5401E+18,This is us looking through your posts. #CentralIntelligence https://t.co/55OrPDTG9j,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1540101873620877313,11,12,99,en
2022-06-23 01:21:53+00:00,1.53978E+18,"Watch the cast &amp; creators of The Time Traveler's Wife discuss the show's themes, then pick up season one on Digital todday! https://t.co/Ur0465Bxoj",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1539780753105604609,7,25,108,en
2022-06-21 23:04:20+00:00,1.53938E+18,"""One last job."" Get your crew together for Animal Kingdom season 6 and own it today on Digital: https://t.co/WwP6odWp1W https://t.co/GiFqnKsQ7x",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1539383748239687681,2,6,47,en
2022-06-21 22:18:14+00:00,1.53937E+18,"""You want to know something, Leslie? If I live to be ninety, I will never figure you out."" Own Giant now on Digital and 4K Ultra HD https://t.co/uG0eIR9w8r",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1539372146702659585,7,11,51,en
2022-06-21 21:35:06+00:00,1.53936E+18,Today is the day for a journey under the sea. Aquaman: King of Atlantis is available to own on DVD &amp; Digital now! https://t.co/ZSPam76ha2,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1539361290552066060,8,10,55,en
